VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5519.0,1.0,JON_A,13410.0,19:59,20:12,PC_9,13215.0,0.13,0.0,31.9162159,,6.171,12.342,26.7524147,,967
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,2.0,HED_D,3127.0,20:03,20:27,PC_5,13215.0,0.24,0.0,53.0305634,,9.931,19.8619995,44.7204514,,467
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,20:06,20:27,PC_6,13215.0,0.21,0.0,77.916687,,8.205,16.4099998,71.0508652,,552
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5510.0,1.0,PC_10,13215.0,20:12,20:46,HED_E,3127.0,0.34,0.0,26.7524147,,11.168,22.3409996,17.4051075,,339
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,2.0,PC_9,13215.0,20:12,20:27,JON_B,13410.0,0.15,0.0,67.5122528,,6.191,12.3870001,62.329628,,968
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5510.0,2.0,HED_D,3127.0,20:13,20:42,PC_10,13215.0,0.29,0.03,83.3550186,,10.664,21.3279991,74.4315414,,340
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5517.0,1.0,13329,,20:16,20:27,PC_3,13215.0,0.11,0.0,65.728653,,4.645,9.28999996,61.8417931,,749
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,20:27,20:55,HED_E,3127.0,0.28,0.0,71.0508652,,10.088,20.1809998,62.6072807,,468
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5514.0,1.0,PC_6,13215.0,20:27,20:52,ÖS_J,7880.0,0.25,0.0,44.7204514,,8.581,17.1669998,37.5379066,,553
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,2.0,PC_7,13215.0,20:27,20:44,JON_B,13410.0,0.17,0.0,61.8417931,,5.137,10.2790003,57.5411301,,859
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,1.0,JON_A,13410.0,20:29,20:42,PC_9,13215.0,0.13,0.0,62.2452507,,6.171,12.342,57.0814476,,969
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5513.0,2.0,HED_D,3127.0,20:33,20:57,PC_5,13215.0,0.24,0.0,76.9075317,,9.931,19.8619995,68.5974274,,469
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,20:36,20:57,PC_6,13215.0,0.21,0.0,55.7304077,,8.205,16.4099998,48.8645859,,554
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,2.0,PC_9,13215.0,20:42,20:57,JON_B,13410.0,0.15,0.0,57.0814476,,6.191,12.3870001,51.8988266,,970
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5510.0,2.0,HED_D,3127.0,20:43,21:12,PC_10,13215.0,0.29,0.0,69.2812347,,10.664,21.3279991,60.3577538,,342
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5515.0,1.0,PC_7,13215.0,20:45,21:07,GMV_G,7581.0,0.22,0.0,74.429451,,9.319,18.6380005,66.6314545,,668
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,1.0,JON_A,13410.0,20:45,20:57,PC_7,13215.0,0.12,0.0,57.4574547,,5.133,10.2659998,53.1622353,,860
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5513.0,1.0,PC_5,13215.0,20:57,21:25,HED_E,3127.0,0.28,0.0,68.5974274,,10.088,20.1809998,60.1538429,,470
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,20:57,21:13,13329,,0.16,0.03,48.8645859,,4.783,9.5710001,44.8601532,,752
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,2.0,PC_7,13215.0,20:57,21:14,JON_B,13410.0,0.17,0.0,53.1622353,,5.137,10.2790003,48.8615799,,861
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,1.0,JON_A,13410.0,21:00,21:12,PC_9,13215.0,0.12,0.03,51.8137512,,6.171,12.342,46.6499481,,971
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,21:03,21:27,PC_5,13215.0,0.24,0.0,72.8335876,,9.931,19.8619995,64.523468,,471
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,21:06,21:27,PC_6,13215.0,0.21,0.0,65.544075,,8.205,16.4099998,58.6782532,,556
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5519.0,2.0,PC_9,13215.0,21:12,21:27,JON_B,13410.0,0.15,0.0,60.3577538,,6.191,12.3870001,55.1751251,,972
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5510.0,2.0,HED_D,3127.0,21:13,21:42,PC_10,13215.0,0.29,0.03,70.407814,,10.664,21.3279991,61.4843369,,344
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5515.0,1.0,PC_7,13215.0,21:15,21:36,GMV_G,7581.0,0.21,0.0,46.6478577,,9.319,18.6380005,38.8498573,,670
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,1.0,JON_A,13410.0,21:15,21:27,PC_7,13215.0,0.12,0.0,48.7779007,,5.133,10.2659998,44.4826851,,862
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,21:16,21:27,PC_3,13215.0,0.11,0.0,44.8580589,,4.645,9.28999996,40.9711914,,753
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5515.0,2.0,GMV_H,7581.0,21:17,21:42,PC_7,13215.0,0.25,0.0,66.4166718,,9.153,18.3059998,58.7575798,,671
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5513.0,1.0,PC_5,13215.0,21:27,21:55,HED_E,3127.0,0.28,0.0,44.4826851,,10.088,20.1809998,36.0391045,,472
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,21:27,21:52,ÖS_J,7880.0,0.25,0.0,40.9711914,,8.581,17.1669998,33.7886467,,557
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5517.0,2.0,PC_3,13215.0,21:27,21:43,13329,,0.16,0.03,58.6782532,,4.783,9.5710001,54.6738129,,754
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,2.0,PC_7,13215.0,21:27,21:44,JON_B,13410.0,0.17,0.0,64.523468,,5.137,10.2790003,60.2228088,,863
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5519.0,1.0,JON_A,13410.0,21:30,21:42,PC_9,13215.0,0.12,0.0,55.0900574,,6.171,12.342,49.9262581,,973
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5513.0,2.0,HED_D,3127.0,21:33,21:57,PC_5,13215.0,0.24,0.0,70.4965668,,9.931,19.8619995,62.186451,,473
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5510.0,1.0,PC_10,13215.0,21:42,22:14,HED_E,3127.0,0.32,0.0,49.9262581,,11.168,22.3409996,40.578949,,345
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5519.0,2.0,PC_9,13215.0,21:42,21:57,JON_B,13410.0,0.15,0.0,58.7575798,,6.191,12.3870001,53.574955,,974
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5515.0,1.0,PC_7,13215.0,21:45,22:06,GMV_G,7581.0,0.21,0.0,61.4822388,,9.319,18.6380005,53.6842422,,672
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,1.0,JON_A,13410.0,21:45,21:57,PC_7,13215.0,0.12,0.0,60.1391296,,5.133,10.2659998,55.843914,,864
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5517.0,1.0,13329,,21:46,21:57,PC_3,13215.0,0.11,0.0,54.6717224,,4.645,9.28999996,50.7848549,,755
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5515.0,2.0,GMV_H,7581.0,21:48,22:12,PC_7,13215.0,0.24,0.0,38.6336861,,9.153,18.3059998,30.9745941,,673
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,1.0,PC_6,13215.0,21:57,22:22,ÖS_J,7880.0,0.25,0.0,55.843914,,8.581,17.1669998,48.6613693,,559
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5517.0,2.0,PC_3,13215.0,21:57,22:13,13329,,0.16,0.03,50.7848549,,4.783,9.5710001,46.7804222,,756
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5518.0,2.0,PC_7,13215.0,21:57,22:14,JON_B,13410.0,0.17,0.0,62.186451,,5.137,10.2790003,57.885788,,865
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5519.0,1.0,JON_A,13410.0,22:00,22:12,PC_9,13215.0,0.12,0.0,53.4898834,,6.171,12.342,48.3260803,,975
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5513.0,2.0,HED_D,3127.0,22:03,22:27,PC_5,13215.0,0.24,0.0,47.6455231,,9.931,19.8619995,39.3354111,,475
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,22:06,22:27,PC_6,13215.0,0.21,0.0,62.2920532,,8.205,16.4099998,55.4262276,,560
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5510.0,1.0,PC_10,13215.0,22:12,22:43,HED_E,3127.0,0.31,0.0,30.9745941,,11.168,22.3409996,21.627285,,347
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5519.0,2.0,PC_9,13215.0,22:12,22:27,JON_B,13410.0,0.15,0.0,48.3260803,,6.191,12.3870001,43.1434555,,976
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5518.0,1.0,JON_A,13410.0,22:15,22:27,PC_7,13215.0,0.12,0.0,57.8021164,,5.133,10.2659998,53.506897,,866
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5517.0,1.0,13329,,22:16,22:27,PC_3,13215.0,0.11,0.0,46.7783318,,4.645,9.28999996,42.8914642,,757
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5515.0,2.0,GMV_H,7581.0,22:18,22:42,PC_7,13215.0,0.24,0.03,53.4680672,,9.153,18.3059998,45.8089752,,675
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,1.0,PC_5,13215.0,22:27,22:55,HED_E,3127.0,0.28,0.0,42.8914642,,10.088,20.1809998,34.4478836,,476
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5514.0,1.0,PC_6,13215.0,22:27,22:52,ÖS_J,7880.0,0.25,0.0,39.3354111,,8.581,17.1669998,32.1528664,,561
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,22:27,22:43,13329,,0.16,0.03,55.4262276,,4.783,9.5710001,51.4217987,,758
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5518.0,2.0,PC_7,13215.0,22:27,22:44,JON_B,13410.0,0.17,0.0,53.506897,,5.137,10.2790003,49.2062416,,867
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5519.0,1.0,JON_A,13410.0,22:30,22:42,PC_9,13215.0,0.12,0.0,43.0583801,,6.171,12.342,37.8945808,,977
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,22:36,22:57,PC_6,13215.0,0.21,0.0,75.2566071,,8.205,16.4099998,68.3907776,,562
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5510.0,1.0,PC_10,13215.0,22:42,23:13,HED_E,3127.0,0.31,0.0,37.8945808,,11.168,22.3409996,28.5472717,,349
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5510.0,2.0,HED_D,3127.0,22:43,23:12,PC_10,13215.0,0.29,0.0,87.0918121,,10.664,21.3279991,78.168335,,350
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5515.0,1.0,PC_7,13215.0,22:45,23:06,GMV_G,7581.0,0.21,0.0,45.8068848,,9.319,18.6380005,38.0088844,,676
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5518.0,1.0,JON_A,13410.0,22:45,22:57,PC_7,13215.0,0.12,0.0,49.1225624,,5.133,10.2659998,44.8273468,,868
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,22:46,22:57,PC_3,13215.0,0.11,0.0,51.4197044,,4.645,9.28999996,47.5328369,,759
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,22:57,23:25,HED_E,3127.0,0.28,0.0,68.3907776,,10.088,20.1809998,59.947197,,478
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,22:57,23:13,13329,,0.16,0.03,47.5328369,,4.783,9.5710001,43.5284004,,760
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5518.0,2.0,PC_7,13215.0,22:57,23:14,JON_B,13410.0,0.17,0.0,44.8273468,,5.137,10.2790003,40.5266914,,869
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,2.0,HED_D,3127.0,23:04,23:27,PC_5,13215.0,0.23,0.0,48.3107491,,9.931,19.8619995,40.0006371,,479
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,23:06,23:27,PC_6,13215.0,0.21,0.0,60.8732109,,8.205,16.4099998,54.0073853,,564
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5519.0,2.0,PC_9,13215.0,23:12,23:27,JON_B,13410.0,0.15,0.0,78.168335,,6.191,12.3870001,72.9857178,,980
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5510.0,2.0,HED_D,3127.0,23:13,23:42,PC_10,13215.0,0.29,0.0,79.3335648,,10.664,21.3279991,70.4100876,,352
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5518.0,1.0,JON_A,13410.0,23:15,23:27,PC_7,13215.0,0.12,0.0,40.4430122,,5.133,10.2659998,36.1477928,,870
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,23:16,23:27,PC_3,13215.0,0.11,0.0,43.5263138,,4.645,9.28999996,39.6394424,,761
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5515.0,2.0,GMV_H,7581.0,23:18,23:42,PC_7,13215.0,0.24,0.03,37.7927132,,9.153,18.3059998,30.1336193,,679
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,1.0,PC_5,13215.0,23:27,23:55,HED_E,3127.0,0.28,0.0,40.0006371,,10.088,20.1809998,31.5570526,,480
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5514.0,1.0,PC_6,13215.0,23:27,23:52,ÖS_J,7880.0,0.25,0.0,54.0073853,,8.581,17.1669998,46.8248444,,565
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5517.0,2.0,PC_3,13215.0,23:27,23:43,13329,,0.16,0.03,36.1477928,,4.783,9.5710001,32.1433601,,762
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5518.0,2.0,PC_7,13215.0,23:27,23:44,JON_B,13410.0,0.17,0.0,39.6394424,,5.137,10.2790003,35.3387871,,871
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5519.0,1.0,JON_A,13410.0,23:30,23:42,PC_9,13215.0,0.12,0.0,72.9006424,,6.171,12.342,67.7368469,,981
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,23:34,23:57,PC_5,13215.0,0.23,0.0,72.1931076,,9.931,19.8619995,63.8829956,,481
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5510.0,1.0,PC_10,13215.0,23:42,24:11,HED_E,3127.0,0.29,0.0,70.4100876,,11.168,22.3409996,61.0627823,,353
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5519.0,2.0,PC_9,13215.0,23:42,23:57,JON_B,13410.0,0.15,0.0,67.7368469,,6.191,12.3870001,62.5542145,,982
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5515.0,1.0,PC_7,13215.0,23:45,24:06,GMV_G,7581.0,0.21,0.0,30.1315269,,9.319,18.6380005,22.3335285,,680
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5518.0,1.0,JON_A,13410.0,23:45,23:57,PC_7,13215.0,0.12,0.0,35.2551117,,5.133,10.2659998,30.9598923,,872
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5517.0,1.0,13329,,23:46,23:57,PC_3,13215.0,0.11,0.0,32.1412697,,4.645,9.28999996,28.2544022,,763
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5514.0,1.0,PC_6,13215.0,23:57,24:22,ÖS_J,7880.0,0.25,0.0,28.2544022,,8.581,17.1669998,21.0718575,,567
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5517.0,2.0,PC_3,13215.0,23:57,24:13,13329,,0.16,0.03,63.8829956,,4.783,9.5710001,59.8785591,,764
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5518.0,2.0,PC_7,13215.0,23:57,24:14,JON_B,13410.0,0.17,0.0,30.9598923,,5.137,10.2790003,26.659235,,873
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5519.0,1.0,JON_A,13410.0,24:00,24:12,PC_9,13215.0,0.12,0.0,62.4691467,,6.171,12.342,57.3053474,,983
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,2.0,HED_D,3127.0,24:04,24:27,PC_5,13215.0,0.23,0.0,45.5477104,,9.931,19.8619995,37.2375984,,483
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,24:06,24:27,PC_6,13215.0,0.21,0.0,73.6748962,,8.205,16.4099998,66.8090744,,568
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5510.0,1.0,PC_10,13215.0,24:12,24:41,HED_E,3127.0,0.29,0.0,57.3053474,,11.168,22.3409996,47.9580383,,355
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5518.0,1.0,JON_A,13410.0,24:15,24:27,PC_7,13215.0,0.12,0.0,26.5755558,,5.133,10.2659998,22.2803402,,874
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5517.0,1.0,13329,,24:16,24:27,PC_3,13215.0,0.11,0.0,59.8764648,,4.645,9.28999996,55.9896011,,765
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,1.0,PC_5,13215.0,24:27,24:53,HED_E,3127.0,0.26,0.0,37.2375984,,10.088,20.1809998,28.7940197,,484
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,24:27,24:43,13329,,0.16,0.0,22.2803402,,4.783,9.5710001,18.2759056,,766
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,2.0,PC_7,13215.0,24:27,24:44,JON_B,13410.0,0.17,0.0,66.8090744,,5.137,10.2790003,62.5084152,,875
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5519.0,2.0,PC_9,13215.0,24:27,24:42,JON_B,13410.0,0.15,0.0,55.9896011,,6.191,12.3870001,50.8069687,,984
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5510.0,2.0,HED_D,3127.0,24:31,24:57,PC_10,13215.0,0.26,0.0,87.7614594,,10.664,21.3279991,78.8379822,,356
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,1.0,JON_A,13410.0,24:45,24:57,PC_7,13215.0,0.12,0.0,62.4247437,,5.133,10.2659998,58.1295204,,876
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5519.0,1.0,JON_A,13410.0,24:45,24:57,PC_9,13215.0,0.12,0.0,50.7219009,,6.171,12.342,45.5580978,,985
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5510.0,1.0,PC_10,13215.0,24:57,25:26,HED_E,3127.0,0.29,0.0,45.5580978,,11.168,22.3409996,36.2107887,,357
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5513.0,1.0,PC_5,13215.0,24:57,25:23,HED_E,3127.0,0.26,0.0,78.8379822,,10.088,20.1809998,70.3943939,,486
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5517.0,2.0,PC_3,13215.0,24:57,25:13,13329,,0.16,0.03,58.1295204,,4.783,9.5710001,54.1250877,,767
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5510.0,2.0,HED_D,3127.0,25:01,25:27,PC_10,13215.0,0.26,0.0,81.2086487,,10.664,21.3279991,72.2851715,,358
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,2.0,HED_D,3127.0,25:04,25:27,PC_5,13215.0,0.23,0.0,47.3288727,,9.931,19.8619995,39.0187607,,487
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5517.0,1.0,13329,,25:16,25:27,PC_3,13215.0,0.11,0.0,54.1229897,,4.645,9.28999996,50.2361221,,768
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5510.0,1.0,PC_10,13215.0,25:27,25:42,1310,,0.15,0.0,72.2851715,,5.692,11.3889999,67.5201035,,359
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5518.0,2.0,PC_7,13215.0,25:27,25:44,JON_B,13410.0,0.17,0.0,39.0187607,,5.137,10.2790003,34.7181053,,879
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5519.0,2.0,PC_9,13215.0,25:27,25:42,JON_B,13410.0,0.15,0.0,50.2361221,,6.191,12.3870001,45.0534973,,986
