scale,candidate_rank,duties_json,duty_set_sha256,candidate_seed,selected_family,selected_role,trip_count,peak_concurrency_lb,service_kwh_total,service_kwh_per_duty,duty_trip_count_max,duty_trip_count_cv,scheduled_intertrip_gap_median_min,service_span_min
7,7,"[""13303"",""13308"",""13310"",""13317"",""13324t"",""13402"",""13405""]",9ad77346179412c209c2cd0b18942989496696e823ca90ba15a88e62d3d0cbf6,2026090207,,,194,7,3821.46697341,545.923853344,54,0.477799185,3.0,1213
7,8,"[""13319"",""13321"",""13325"",""13404"",""13405"",""13408"",""13412""]",7326f772224ed589828ae123a75d729e8e1a023f930e34736c8c453d5eec632d,2026090207,,,147,7,3892.60597425,556.08656775,42,0.474145268,7.0,1254
7,9,"[""13305"",""13310"",""13315"",""13323"",""13406"",""13410"",""13413""]",ba1e54eef9c43a905b7058d67fb531e42405b6e3e20944582cba93b2bfd556b9,2026090207,,,137,7,3281.09198026,468.727425751,31,0.416762115,5.5,1244
7,10,"[""13310"",""13319"",""13326"",""13401"",""13407"",""13408"",""13414""]",d499f02c7d24550ba11b47b73505966f50009e99201db95a11fe736629442d74,2026090207,,,124,7,3406.64597744,486.663711063,27,0.33562342,7.0,1277
7,11,"[""13305"",""13307"",""13308"",""13318"",""13408"",""13410"",""13412""]",753415a3eb1cece14a88efae8558aea97c484345dc5403309115a79a52314a22,2026090207,,,150,7,3477.87597442,496.839424917,33,0.406721308,6.0,1244
7,12,"[""13304"",""13311"",""13320"",""13322"",""13324t"",""13407"",""13410""]",95bb468ed5a91881a8529056658bb2f412525862855950034f5e5d038cba87e0,2026090207,,,143,7,3132.39497495,447.484996421,37,0.376325148,5.0,1254
7,13,"[""13306"",""13313"",""13314"",""13323"",""13325"",""13403"",""13404""]",0ad8afadd36305993a4df8ce38b4d5c5503bee78dc84d8ecbd5a5dc14a5d979f,2026090207,,,164,7,3537.8559694,505.407995629,42,0.509064182,4.0,1255
7,14,"[""13307"",""13315"",""13316m"",""13318"",""13321"",""13408"",""13409""]",58c460dcc117714faecd7d233ffa50637ca7a7278987f538f0f120499befc46b,2026090207,,,152,7,3170.3609811,452.908711586,33,0.347004395,3.0,1209
7,15,"[""13304"",""13314"",""13324t"",""13326"",""13407"",""13412"",""13413""]",587e9b5df301bc5e5f25c2d3b717222f9194f40142fdeea8bad751e33e126369,2026090207,,,139,7,3468.37397904,495.481997006,37,0.365563914,7.0,1243
7,16,"[""13302"",""13303"",""13305"",""13320"",""13325"",""13326"",""13407""]",96c785bb888c970a1f75ff66809785f1213140e7af6fb909ee3a3a3aa7883462,2026090207,,,230,7,3935.38196733,562.197423904,54,0.446833006,2.0,1260
7,17,"[""13301"",""13315"",""13316m"",""13319"",""13323"",""13325"",""13410""]",c6ea0c2166c00a77b90f1c4cda51a6a42ff3bd247a66a90a9220f961037bf1d3,2026090207,,,182,7,3309.42298053,472.774711504,42,0.420320692,3.0,1268
7,18,"[""13304"",""13306"",""13316uwt"",""13323"",""13408"",""13410"",""13413""]",530c2f2ee5594bdfd690b4cc0dc689376412f81e479718ab5ca9d64c39b787e4,2026090207,,,137,7,3261.76998016,465.967140023,37,0.497529728,6.0,1254
7,19,"[""13321"",""13323"",""13405"",""13407"",""13410"",""13411"",""13413""]",850d3368ca5f7442ee5d007aae7de9afdac32908d70679427fc8ce457e7a0c37,2026090207,,,104,7,3680.7639788,525.823425543,22,0.262976814,7.0,1246
7,20,"[""13302"",""13305"",""13307"",""13316m"",""13318"",""13325"",""13402""]",ae6498a21373f57a7e3898f0189000f9f497ade72a2ccae28fcb61f83635c6bb,2026090207,,,210,7,3749.98396644,535.711995206,50,0.397611919,2.0,1275
7,21,"[""13302"",""13312"",""13313"",""13316uwt"",""13324muw"",""13326"",""13413""]",9f8d28e2d717d3a199547cc436ae676bcd23ea71e8c29754a05727b4fb9d7fb7,2026090207,,,207,7,3802.96196173,543.280280247,50,0.45364351,3.0,1257
7,22,"[""13302"",""13307"",""13310"",""13315"",""13316uwt"",""13324muw"",""13410""]",e4c5ee5aa7f3f0863f495b7470bd066b98af9ba0e4f1fd21f4c6669613b88c1e,2026090207,,,173,7,3159.35497382,451.336424831,50,0.469241705,2.5,1265
7,23,"[""13304"",""13314"",""13316m"",""13404"",""13405"",""13408"",""13409""]",652cd9018de1c6f80a8dccf51d580a9309e265b435e55fbc6be3cbac2591e221,2026090207,,,134,7,3637.37197984,519.624568549,37,0.422021359,7.0,1252
7,24,"[""13304"",""13308"",""13313"",""13318"",""13402"",""13407"",""13410""]",c41fdf1a90b997e30999f21bde103cd63e2c6b144505dd67d6c5dae0c400c218,2026090207,,,187,7,4330.72396354,618.674851934,37,0.345240907,5.0,1283
7,25,"[""13303"",""13306"",""13311"",""13316m"",""13402"",""13404"",""13405""]",53ba240daaecbff4958ec3e070fec255f81e56476110014437f3dc7e226c1095,2026090207,,,168,7,3814.84897404,544.978424863,54,0.55812896,6.0,1213
7,26,"[""13304"",""13311"",""13315"",""13316uwt"",""13401"",""13405"",""13408""]",3ade610b157f0a77e6d077f2de9b7e2e0d775736b5de298020c54f8dbe7eac18,2026090207,,,139,7,3113.89898154,444.842711649,37,0.481853296,5.5,1275
7,27,"[""13306"",""13316uwt"",""13317"",""13325"",""13404"",""13406"",""13411""]",f2407f74367f54f3e49f8afd77e7fc32b8ea2012409e6ac5dcc7d16c6c63e7e9,2026090207,,,175,7,3973.26797366,567.609710523,42,0.42223893,4.0,1252
7,28,"[""13311"",""13316m"",""13317"",""13318"",""13323"",""13408"",""13414""]",9014da56cd34d5a26317923ef716626c0310d7777a190174088c16a9a09e853c,2026090207,,,138,7,2878.45497924,411.207854177,37,0.53935635,6.0,1196
7,29,"[""13307"",""13313"",""13317"",""13319"",""13322"",""13408"",""13409""]",63bc1eca9777324896c8fc798e3fca23c32ccf923bb47f72b3bada5e8e55dc8f,2026090207,,,170,7,3523.09997055,503.299995793,37,0.396611949,3.0,1227
7,30,"[""13306"",""13308"",""13313"",""13318"",""13324t"",""13402"",""13406""]",02b038397ee3e83b60c8f596eab5c60333855ff6cb338e6afc4685882b0e3f98,2026090207,,,180,7,3814.92896423,544.989852033,37,0.328483233,3.0,1253
7,31,"[""13301"",""13304"",""13309"",""13318"",""13320"",""13321"",""13323""]",cf301122a588e737d0b4000d44218a410c6a47b5c9d89ba4c9bc2e1506bf2167,2026090207,,,174,7,2898.79598024,414.113711463,37,0.40711404,3.0,1257
7,32,"[""13305"",""13313"",""13323"",""13403"",""13407"",""13412"",""13414""]",d374ebba6b1d365c9790e4eec123c324b9572c8c85810102a952de6e4fe31e27,2026090207,,,133,7,3696.1749697,528.024995671,37,0.511057007,7.0,1236
7,33,"[""13308"",""13312"",""13314"",""13316m"",""13317"",""13322"",""13413""]",e350d060de679e3b13000b7fdbeb666726265f72197aee8df498efbde7718cd7,2026090207,,,194,7,3497.7329776,499.676139657,46,0.374838329,3.0,1200
7,34,"[""13302"",""13313"",""13314"",""13315"",""13403"",""13406"",""13407""]",ae8bfa1519d07e13ee645f2c93beb11be66b3e56f5ff58a04b8a28300198ac5e,2026090207,,,179,7,4030.98796684,575.855423834,50,0.509820538,4.0,1258
7,35,"[""13307"",""13308"",""13310"",""13317"",""13326"",""13402"",""13413""]",89f306006ca82638a3444e5149e5f85afc5bee490839f282b3d7318f2cbf6826,2026090207,,,160,7,3463.31697733,494.75956819,37,0.342440688,4.0,1192
7,36,"[""13302"",""13304"",""13308"",""13316uwt"",""13318"",""13325"",""13406""]",1fc4a4b0d0f1d059c7125b3ee5b04f0cb3a2f71047d386188360857e5426aa25,2026090207,,,228,7,3996.9139663,570.987709471,50,0.346907367,3.0,1257
7,37,"[""13302"",""13304"",""13308"",""13310"",""13316uwt"",""13403"",""13410""]",da2001a78dfd6fe422b590b5468bd49fcf864f9bf95cbd3c09be329b526d6813,2026090207,,,192,7,3833.4999698,547.642852829,50,0.436133779,3.0,1266
7,38,"[""13309"",""13315"",""13316uwt"",""13319"",""13405"",""13406"",""13407""]",0625a092306168e47f9f287e2b5b09c3b8973edde0e9cfeb97034000ca4b2762,2026090207,,,145,7,3487.19197957,498.170282796,31,0.29727258,6.0,1237
7,39,"[""13310"",""13316uwt"",""13402"",""13403"",""13404"",""13406"",""13407""]",04059c4b6cdaab5629432af22a61498b0e43e653a093bba5492f0b7de1b3a21a,2026090207,,,124,7,4093.91597412,584.84513916,24,0.190158486,7.0,1253
7,40,"[""13301"",""13302"",""13304"",""13307"",""13311"",""13323"",""13406""]",cf74ad46280e7a26d0fec7be9044f4e6746c5ac94354611898c9c310fe551af7,2026090207,,,174,7,3181.45197446,454.493139209,50,0.592985375,3.0,1260
7,41,"[""13303"",""13306"",""13312"",""13322"",""13323"",""13326"",""13410""]",4653df992ed541017ce9351ede7c2a957c45a4570f7edcf56283cd324d50b718,2026090207,,,200,7,3447.46797617,492.495425167,54,0.53305722,3.0,1268
7,42,"[""13302"",""13313"",""13314"",""13316uwt"",""13317"",""13322"",""13401""]",43ea05b12e0c2dc518ec010d955a7bda1629271059438979c0995966410fbcfa,2026090207,,,199,7,3547.34996866,506.764281237,50,0.440494613,3.0,1278
7,43,"[""13301"",""13307"",""13310"",""13324muw"",""13403"",""13405"",""13411""]",c1154ed61c85aae0dd85cfb72a6e86178392c2b56ad0ce627b567d922cc73b89,2026090207,,,133,7,3293.3399767,470.477139529,36,0.407682457,7.0,1161
7,44,"[""13308"",""13309"",""13313"",""13316m"",""13317"",""13322"",""13406""]",e218c85e29b44081903736a77c66146aedae2a4c017f9ff47b38c9cec7ebb1d8,2026090207,,,190,7,3506.09997094,500.87142442,37,0.287697902,3.0,1152
7,45,"[""13306"",""13309"",""13312"",""13319"",""13324muw"",""13326"",""13407""]",24807d032a03e3f9e771a46e84360c1fe609afdc85cf26669f4e53eeb3d61f4e,2026090207,,,180,7,3415.06297258,487.86613894,46,0.365823947,3.0,1229
7,46,"[""13316uwt"",""13319"",""13320"",""13321"",""13406"",""13407"",""13412""]",dde96385ec90777c5ce54fa35073740dad5bf70733f00b2348782cceef59a3ac,2026090207,,,132,7,3430.35397751,490.050568216,27,0.22928403,7.0,1234
7,47,"[""13305"",""13313"",""13321"",""13322"",""13325"",""13407"",""13410""]",fd0c5ec9db269d5b7fefd177a4dd687e427cb2a3fb96b6d6d5f46a17b680578f,2026090207,,,189,7,3908.7609665,558.394423786,42,0.344037422,3.0,1244
7,48,"[""13302"",""13313"",""13316m"",""13320"",""13321"",""13406"",""13407""]",c1b94e3766aadbcab3fff706a67bc529b6304922ce783267ab45975c485619c6,2026090207,,,179,7,3780.73096398,540.104423426,50,0.477972059,4.0,1257
7,49,"[""13312"",""13318"",""13319"",""13322"",""13323"",""13403"",""13414""]",0db43e5c57ae77c4a3ca5ccf532f16f488a12cdf3c05d22f6af24b8185366dc6,2026090207,,,166,7,3358.78797417,479.826853453,46,0.523160777,3.0,1257
7,50,"[""13311"",""13314"",""13316m"",""13323"",""13402"",""13411"",""13412""]",387b50bdff3d8dee9ef8e0de4363c732a79fb5e32777c39089369d93b07f6869,2026090207,,,107,7,3008.65798122,429.808283031,23,0.270221164,7.0,1223
7,51,"[""13303"",""13309"",""13311"",""13312"",""13325"",""13402"",""13404""]",25e45d1d347cb0ba3cbb49572daef589d6b04a7cfe2c85771427f9c698187476,2026090207,,,212,7,4199.39096686,599.912995266,54,0.504386243,3.0,1272
7,52,"[""13301"",""13304"",""13308"",""13315"",""13326"",""13401"",""13409""]",3564db93ebacd7667d647b19c6055c1bc5d59e54dcb1ddee10142eb0dc37b2c1,2026090207,,,185,7,3668.00298217,524.000426024,37,0.341953311,3.0,1275
7,53,"[""13315"",""13316m"",""13319"",""13401"",""13403"",""13408"",""13413""]",573051e10c824be2df4b08919ca866f747f84d8ea09a8b8b6827ce3644c29078,2026090207,,,133,7,3447.42598127,492.489425896,31,0.386761538,7.0,1277
7,54,"[""13307"",""13316m"",""13320"",""13321"",""13322"",""13403"",""13408""]",9a544721fb1c637cf40d81692060b48d6c297bd127bd30bbdfa4f16ced438ba0,2026090207,,,127,7,2739.54398188,391.363425983,26,0.281709351,6.0,1232
7,55,"[""13305"",""13316m"",""13319"",""13322"",""13326"",""13404"",""13409""]",9461d63b2f7eb49755ff673b15e7fa88096018135c98f164ce0c88e0af5ca922,2026090207,,,161,7,3441.90797928,491.701139897,30,0.201265239,6.0,1254
7,56,"[""13308"",""13309"",""13313"",""13314"",""13315"",""13410"",""13411""]",080a9cb1d426084eef22c12d837a61dca0d9756ac66856ba026b34683596e233,2026090207,,,166,7,3499.42697348,499.918139069,37,0.361847167,4.0,1227
7,57,"[""13305"",""13310"",""13319"",""13321"",""13324t"",""13404"",""13409""]",244fcacc62474c3577fb3552cfd9ba8c2e7e3265cff408244582baac079e6fa6,2026090207,,,155,7,3461.40597528,494.486567897,30,0.215139768,5.5,1254
7,58,"[""13308"",""13309"",""13319"",""13323"",""13403"",""13407"",""13408""]",a7d6562794720788a4db84bd8e6fbce4c9bc9120b8b4ea560d29b578f374a985,2026090207,,,130,7,3302.38397855,471.769139793,31,0.421886437,7.0,1257
7,59,"[""13310"",""13315"",""13317"",""13323"",""13324t"",""13401"",""13409""]",75f949cae7232eb74f1769392c0ee2ae03c57a578eff332c2e048362d136bd42,2026090207,,,147,7,3108.60998087,444.087140124,37,0.455325185,3.5,1259
7,60,"[""13305"",""13310"",""13311"",""13315"",""13316uwt"",""13323"",""13411""]",687df3ea4cd1206780b5d10df572307d19446cde5a7bd6769d74f70c98992077,2026090207,,,142,7,2643.32798202,377.618283146,31,0.396748339,3.0,966
7,61,"[""13301"",""13308"",""13321"",""13323"",""13324muw"",""13408"",""13410""]",0622c7c31e0be2c0f6397a6007091264555a5535c8037afcf1765b0510a107e4,2026090207,,,140,7,3095.95198212,442.278854589,36,0.478091444,6.0,1268
7,62,"[""13305"",""13310"",""13316uwt"",""13320"",""13322"",""13324muw"",""13412""]",ba1b3a8e4a5d1566b18c33fb95811bc785c442459d005937c6f75661bf3f0c40,2026090207,,,149,7,2804.04697732,400.578139617,30,0.245677922,3.0,1184
7,63,"[""13305"",""13307"",""13310"",""13311"",""13321"",""13402"",""13406""]",16377b496489130339e4ce0ad4c36275496d19d12b5915c8773e3ca22c63b354,2026090207,,,136,7,3075.23497652,439.31928236,30,0.290975867,6.0,1249
7,64,"[""13308"",""13312"",""13316uwt"",""13317"",""13319"",""13324muw"",""13411""]",f89e6f34da258b6f976f3262cf7622970c6a34e70407a2a8528676d4e2412b19,2026090207,,,193,7,3547.17497365,506.73928195,46,0.382789007,3.0,1218
7,65,"[""13309"",""13314"",""13316m"",""13320"",""13403"",""13405"",""13409""]",181df531d1c098358ee5805d9031ae0a333b442c7499c2ae9c4f9ed71ea35313,2026090207,,,121,7,3155.34197972,450.76313996,23,0.204451519,7.0,1239
7,66,"[""13303"",""13305"",""13310"",""13311"",""13317"",""13321"",""13324muw""]",d788107946a65ef540c92af272bcf6a34cae22272df67675df7ab85a4912bddb,2026090207,,,198,7,3137.25597598,448.17942514,54,0.449069143,2.0,1234
7,67,"[""13309"",""13313"",""13315"",""13324muw"",""13326"",""13401"",""13409""]",204e3d4afb3f7f44dc9f292c5078882ad819e30d927c3debd0848ec95533fbd9,2026090207,,,157,7,3355.59297331,479.370424759,37,0.359745764,3.5,1259
7,68,"[""13310"",""13311"",""13313"",""13319"",""13403"",""13407"",""13409""]",f0a099f1d4124c1c935ff42dba8b87e3bf4e90f4547fd6ef5d382d82cb8f5d4e,2026090207,,,150,7,3813.84896447,544.835566353,37,0.365634912,7.0,1257
7,69,"[""13302"",""13309"",""13317"",""13326"",""13405"",""13409"",""13412""]",1c0ed9475705671b5501aa1d5d9e584a8c176425ac71fecf926a91161df14e05,2026090207,,,175,7,3986.22097171,569.460138816,50,0.501882172,5.0,1257
7,70,"[""13311"",""13315"",""13316m"",""13317"",""13324muw"",""13403"",""13410""]",78dc5ee2eba9e2ad7142fb392288af3823274d59cd8f4179ea5fecae5ec12491,2026090207,,,151,7,3174.5069796,453.500997086,37,0.3948042,4.0,1266
7,71,"[""13302"",""13311"",""13313"",""13316m"",""13321"",""13407"",""13411""]",712e006c4082033cb928d4782b3c920d074ab8e6aa80f3f4bacd8918c6925084,2026090207,,,177,7,3780.76796348,540.109709069,50,0.492919641,4.0,1257
7,72,"[""13307"",""13309"",""13313"",""13316uwt"",""13318"",""13409"",""13411""]",889df82fb521723b083c31a4b5a362b8dceb7a57ba5f7b38bc5c38f5494f335f,2026090207,,,159,7,3499.9649679,499.994995414,37,0.365105038,4.0,1209
7,73,"[""13305"",""13312"",""13314"",""13319"",""13325"",""13408"",""13411""]",2aa3701a4545f285a8e2a98a0637670410a8841808066998545e9ee485b4d656,2026090207,,,186,7,3614.25197271,516.321710387,46,0.480213176,3.0,1235
7,74,"[""13304"",""13306"",""13315"",""13324t"",""13326"",""13403"",""13408""]",a31738966ddb1f369c4d32ab9826bbd15806cab24ade8538eb5296aedd97b291,2026090207,,,162,7,3162.14698122,451.735283031,37,0.387465551,3.0,1255
7,75,"[""13303"",""13309"",""13316m"",""13320"",""13324t"",""13403"",""13411""]",e1eeb13cc793b0f6c505a068c3dc4d966543c5ac9bcc762a6c6c30210121bc77,2026090207,,,161,7,3247.31597629,463.902282327,54,0.568789477,3.5,1198
7,76,"[""13301"",""13314"",""13318"",""13326"",""13407"",""13408"",""13410""]",301c8f3c8f7ada80d4174ca2ba03eba7fee00a9181878e5ff9a3346d7b3ed812,2026090207,,,149,7,3571.25697941,510.179568487,36,0.414697764,7.0,1268
7,77,"[""13314"",""13318"",""13324muw"",""13401"",""13406"",""13407"",""13414""]",db0231b0ff4c5d1bd45f7f5d4a1ced70e66d9d379264dc89e58f28eb215cc605,2026090207,,,121,7,3440.42997648,491.48999664,33,0.388341822,7.0,1256
7,78,"[""13304"",""13309"",""13401"",""13402"",""13406"",""13407"",""13412""]",8c3386577d768fa6e9d8676aaaf9cda13d8d85b4cf9854aba5c0c02b4672cbb8,2026090207,,,134,7,4092.68497452,584.669282074,37,0.409836723,7.0,1275
7,79,"[""13301"",""13308"",""13323"",""13402"",""13403"",""13407"",""13409""]",f2d6c4262a919290f5fc7536d9ba784d2c0acad76c83b3ef3a3040515db1a135,2026090207,,,140,7,4020.25497766,574.322139666,36,0.45669621,7.0,1256
7,80,"[""13302"",""13310"",""13316m"",""13322"",""13326"",""13408"",""13412""]",e124c1f63613c4670b14bf948898def018425f52045e09daf02f73382b284fd0,2026090207,,,170,7,3385.64297381,483.663281973,50,0.47701494,3.0,1257
7,81,"[""13313"",""13314"",""13316uwt"",""13322"",""13324muw"",""13410"",""13412""]",0a17be238604ba8a776c2ff44afccce93576061b0f73e7aa58444000ce790ee0,2026090207,,,147,7,3262.00097254,466.000138934,37,0.357256218,5.0,1208
7,82,"[""13303"",""13307"",""13314"",""13318"",""13321"",""13324muw"",""13409""]",9f96906191950f867f88ede49c6ffbc27f6716fe973af96bb75cee70513c7126,2026090207,,,174,7,3227.4149779,461.059282557,54,0.531725678,3.0,1241
7,83,"[""13303"",""13307"",""13321"",""13326"",""13402"",""13408"",""13409""]",f49ff8a3e534164168261debacf647798a0879e19bbafc9a9848d60942f90dee,2026090207,,,157,7,3632.22097955,518.888711364,54,0.594305404,6.0,1256
7,84,"[""13303"",""13306"",""13308"",""13309"",""13316m"",""13319"",""13320""]",7989eab377912370caec5e54faad245f07c2be3e70477f788c2bda13c80d515c,2026090207,,,203,7,3211.08497569,458.726425099,54,0.388382332,3.0,1259
7,85,"[""13313"",""13314"",""13315"",""13316m"",""13319"",""13324muw"",""13402""]",6e604c0928a993a618bc6d597be054b0423ce3ca643022312344ea68e0ab2ae4,2026090207,,,168,7,3221.04597435,460.149424907,37,0.311008345,3.0,1274
7,86,"[""13302"",""13305"",""13307"",""13313"",""13319"",""13322"",""13408""]",cfa6725959730c071ba6cd87f08d1adf853e6b852f2d08d63b90b2f1a2e879e4,2026090207,,,196,7,3437.10396493,491.014852133,50,0.433643456,2.0,1257
7,87,"[""13311"",""13320"",""13322"",""13402"",""13406"",""13409"",""13410""]",222e7c5ed3690c43b4f9b03b8b004a8a7657c22e3349f763ae757b54c93286df,2026090207,,,119,7,3577.041975,511.005996429,26,0.226735085,7.0,1283
7,88,"[""13302"",""13303"",""13316m"",""13318"",""13323"",""13403"",""13413""]",0e3140ef65ad662a956ddab9e203b476ab4c9cfa99eecd1f31f2528d1102a5f7,2026090207,,,197,7,3785.49697098,540.785281569,54,0.596829988,3.0,1260
7,89,"[""13307"",""13310"",""13319"",""13321"",""13325"",""13409"",""13410""]",8ffb09d3295124ace15d90b3216c184da663a5c6230d48b78e4c0f1e0b8a7eb9,2026090207,,,162,7,3539.88697303,505.698139004,42,0.380519383,4.0,1236
7,90,"[""13306"",""13315"",""13401"",""13402"",""13406"",""13410"",""13413""]",c0fe20a07ea1e8a42e43335d32ccf1fd67104ce2861b71e9dcb107f348e9c95e,2026090207,,,134,7,3972.28797764,567.469711091,31,0.382276074,7.0,1286
7,91,"[""13302"",""13313"",""13319"",""13321"",""13403"",""13409"",""13410""]",a63e6764ad9caa8ba277db0b2e719668b9c7b859d243ef38e3c006ca7e4164fe,2026090207,,,182,7,4237.62796247,605.37542321,50,0.473293527,5.0,1266
7,92,"[""13303"",""13308"",""13313"",""13315"",""13316uwt"",""13320"",""13324muw""]",9243e81c348d31687cc36f9f3de043e47b25a730b22f706bb6aa7002e72da28a,2026090207,,,207,7,3276.46197164,468.065995949,54,0.418425539,2.5,1198
7,93,"[""13303"",""13306"",""13313"",""13316uwt"",""13318"",""13322"",""13414""]",006eb70a52b39595176d9fa7a1927c1274d62a1a31fac6cbb98f20cdfbd310f6,2026090207,,,213,7,3650.32996766,521.475709666,54,0.403209588,3.0,1238
7,94,"[""13303"",""13305"",""13312"",""13316m"",""13317"",""13407"",""13409""]",e6259a4a9c88798b7ad1a7329a28ba2f9afa9ec24113a4ed6123b965083776bb,2026090207,,,224,7,4266.51797138,609.50256734,54,0.415921954,3.0,1241
7,95,"[""13301"",""13310"",""13312"",""13319"",""13324muw"",""13326"",""13402""]",b97f1a8f102f1f87f82dc3b4548ca4063e6f0291173758c5772113cba299657d,2026090207,,,188,6,3560.59597352,508.656567646,46,0.368828422,3.0,1274
7,96,"[""13303"",""13308"",""13311"",""13313"",""13315"",""13319"",""13324muw""]",002010eabafc5fc7c32d5c4984193849a7e8197bafc84b2653c71da3243f35a8,2026090207,,,211,7,3377.41296933,482.487567047,54,0.40840873,2.0,1259
7,97,"[""13307"",""13404"",""13408"",""13409"",""13412"",""13413"",""13414""]",9bbcec75a1da76a4b7e4551ca92b88bf8cbc0e5e947888cbc09b635020ccf572,2026090207,,,102,7,3916.49297632,559.498996617,17,0.146075141,8.0,1236
7,98,"[""13303"",""13305"",""13306"",""13314"",""13407"",""13409"",""13410""]",9346ec8fba0d14f4c923ac0d6700bfdad799463ae9ba483661160ca361c1a221,2026090207,,,179,7,3978.14497538,568.306425054,54,0.511531761,4.0,1268
7,99,"[""13310"",""13317"",""13318"",""13403"",""13407"",""13408"",""13413""]",20387c92f83481917f4d2222888d5175ec468e7b99b65b93d32297af0dee1e37,2026090207,,,151,7,3923.67997294,560.52571042,37,0.43193838,7.0,1236
7,100,"[""13306"",""13316uwt"",""13325"",""13404"",""13406"",""13412"",""13414""]",a5cf7024bd13e35e5212c039b7ac9e445777f0b817b752980d983708b708a184,2026090207,,,151,7,3939.82697314,562.832424734,42,0.464143456,7.0,1252
7,101,"[""13303"",""13312"",""13324muw"",""13409"",""13411"",""13412"",""13414""]",e0d7eb0ccb7c33a5a7dce9aa4c34e1c9ad26a65322bd709b75183432ae5f7bd6,2026090207,,,175,7,4200.04397042,600.006281489,54,0.641426981,6.0,1241
7,102,"[""13315"",""13316m"",""13321"",""13322"",""13404"",""13406"",""13414""]",f583fb89792106cca35fb969f79bdef5eeb21d5d91f80f1ee7502be02813a8cd,2026090207,,,145,7,3406.43998312,486.634283303,31,0.302820668,6.5,1229
7,103,"[""13311"",""13315"",""13317"",""13324muw"",""13405"",""13408"",""13409""]",483c515c07b7ac13a98b7ae8d926e7ee67e757b40625ed8dc16bc6a7a0190a76,2026090207,,,140,7,3310.70297934,472.957568477,37,0.460589684,6.0,1219
7,104,"[""13304"",""13307"",""13308"",""13319"",""13321"",""13407"",""13414""]",be419c4ed96ab23c48bd4b1726d4fee98628ccef051cd6132a1519b9827a0282,2026090207,,,161,7,3413.43997759,487.634282513,37,0.366722718,3.5,1245
7,105,"[""13302"",""13309"",""13310"",""13311"",""13313"",""13322"",""13326""]",6f4f163aea0ce05c6c371a8a149a0d3942de6293fd9a01fcbde5f1161485bec0,2026090207,,,194,7,3234.10996411,462.015709159,50,0.401201829,2.0,1257
7,106,"[""13301"",""13302"",""13305"",""13309"",""13405"",""13406"",""13407""]",a00b67a7398ebae2e1f0ba31af93ba179baea0091f328135829f749a47c4f404,2026090207,,,182,7,4049.56197066,578.508852951,50,0.482579011,5.0,1260
7,107,"[""13301"",""13309"",""13311"",""13319"",""13323"",""13401"",""13409""]",545aa2940f4ce8b3945cb5a25207e45338db174c1d233c5d86d6513d6a228e3e,2026090207,,,136,7,3092.18797961,441.741139944,36,0.460249481,7.0,1277
7,108,"[""13303"",""13315"",""13321"",""13322"",""13323"",""13325"",""13408""]",b98df54a3155652589de08db8b7f5a17675407a594c948153a1e751d6e834066,2026090207,,,194,7,3239.99698196,462.856711709,54,0.547120696,2.0,1257
7,109,"[""13313"",""13316uwt"",""13319"",""13326"",""13401"",""13405"",""13409""]",605c8f65e9c39f951a86a3ab5d014391edd7e14c17954d20ee9e48833838640c,2026090207,,,148,7,3597.5469712,513.9352816,37,0.380424007,6.0,1277
7,110,"[""13304"",""13314"",""13315"",""13320"",""13323"",""13325"",""13401""]",c582968b507692c05fdbc4a508baa087a302a53438631c535643f48176fa8d62,2026090207,,,162,7,2844.81098224,406.401568891,42,0.532941671,3.0,1275
7,111,"[""13302"",""13311"",""13316uwt"",""13317"",""13321"",""13406"",""13414""]",2697baace68d1ae9eb4add1daa35eacaa6179e072807b6793591b76af43ee355,2026090207,,,170,7,3481.89197384,497.41313912,50,0.539447366,3.0,1257
7,112,"[""13307"",""13314"",""13316uwt"",""13321"",""13325"",""13408"",""13412""]",dd1b4e9d491c5087a6252e4cbcb3e8745850b0a03d6e686e3dcbe1c5be027c89,2026090207,,,142,7,3057.54998034,436.792854334,42,0.469671324,5.0,1225
7,113,"[""13305"",""13307"",""13313"",""13316m"",""13404"",""13410"",""13414""]",8f94aa655133414d4ef25fd6a080d59626c98d2b7cd2ae8095718007761b97f2,2026090207,,,149,7,3571.13096938,510.161567054,37,0.400778487,6.0,1263
7,114,"[""13309"",""13317"",""13323"",""13324t"",""13403"",""13407"",""13408""]",d622d0778987f0c69b0acaafb9decd09c5bfd0994e6b8d72e5795cb959775c71,2026090207,,,127,7,3211.38397915,458.769139879,37,0.485386929,7.0,1236
7,115,"[""13301"",""13303"",""13307"",""13312"",""13314"",""13319"",""13321""]",95cf88e418445842754535e16eacfc4a281192a7e85c5226af9c50caf8e9b858,2026090207,,,216,7,3441.76797775,491.681139679,54,0.451192977,3.0,1259
7,116,"[""13302"",""13304"",""13315"",""13318"",""13322"",""13325"",""13411""]",df2b5ff4842383663c60ea0c875584121d7a8fa4e6790274b2a905bbb8b6fa87,2026090207,,,233,7,3927.8299692,561.118567029,50,0.321057583,2.0,1257
7,117,"[""13301"",""13308"",""13309"",""13310"",""13312"",""13316uwt"",""13405""]",558391d22fccd332244b4cd9db5168fd90badcbe8b35c32a2ce2c64f3c086ded,2026090207,,,193,7,3545.52297394,506.503281991,46,0.368276801,3.0,1241
